day,ticker,hr,wallK,wallSig,wall_growth,nextSig,next_growth,handoff_precursor,fuel_ratio,above_prior_close,outcome,fwd_bps
2026-04-24,QQQ,10.0,658,0.13875756720537769,0.06286411442268514,0.05684591178416101,0.029953653408907436,True,0.19373235835529065,True,ROLLED,55.05284769219078
2026-04-24,QQQ,10.67,662,0.1365401896069183,-0.002470717548024387,0.1112399351570006,0.10666263469038405,True,0.46122069627097584,True,ROLLED,50.380127164295914
2026-04-24,QQQ,11.17,663,0.15540403247736378,0.03509508411194602,0.08072760140377722,0.021775304270460233,True,2.028237674009444,True,CHOP,45.875726744185634
2026-04-24,QQQ,11.75,665,0.13746072618668487,0.046108249011384814,0.07507679176632376,0.04321066064650883,True,4.9788734577418685,True,REJECTED,7.394217420172771
2026-04-24,QQQ,12.25,663,0.181766678697286,0.06906271903634716,0.06010365223392704,-0.01569205473634458,False,1.7951951657301974,True,CHOP,8.599879299940405
2026-04-24,QQQ,13.5,663,0.32010814959721184,-0.00557006922933001,0.03851868854473902,-0.011020141028211257,False,0.9152227607801348,True,CHOP,9.658336351563237
2026-04-24,QQQ,14.33,663,0.2530338411607167,-0.017407519825087592,0.03589667417943397,-0.010691081401515652,False,1.0371825145182276,True,CHOP,9.200603318250582
2026-04-24,SPXW,10.42,7150,0.12389555070287465,0.011167339805338503,0.07151322322202497,0.0044050914043845535,True,2.6798250741025025,True,CHOP,49.833956959286176
2026-04-24,SPXW,10.92,7150,0.16163442384763868,0.016583519740173608,0.07606181816341771,-0.0006692308491231813,False,4.049494330873645,True,CHOP,32.78274946214625
2026-04-24,SPXW,11.42,7150,0.16069741064194185,0.0038762434924586586,0.08843987181493568,0.0029104980505778866,True,0.02746187839784766,True,CHOP,22.61889265403851
2026-04-24,SPXW,11.92,7170,0.12586818443953526,0.06549212055308469,0.02484373190281118,0.007445891197761196,False,0.16261064307067352,True,REJECTED,-4.229958998713904
2026-04-24,SPXW,12.42,7170,0.12198722519301476,-0.0020016244721272336,0.029526331035673887,0.00639179698613904,False,0.04702689387053685,True,CHOP,6.677619079551195
2026-04-24,SPXW,12.92,7170,0.12541807940053243,-0.0010331798615027532,0.04477610358100719,0.013521172304622894,True,0.09919353627602363,True,REJECTED,-6.340224254011118
2026-04-24,SPXW,13.42,7165,0.14078074330439558,0.022203844595400465,0.12333885715582639,0.005148656630017831,True,0.18555604928014835,True,REJECTED,-4.120019664364788
2026-04-24,SPXW,13.92,7170,0.1381460774079899,0.03429768053949113,0.09277348922389564,0.03664508809869917,True,0.2782128803895734,True,REJECTED,-1.2983350597936218
2026-04-24,SPXW,14.42,7160,0.13427407282956808,-0.013591997336611428,0.10947164383067061,-0.0011842559864457813,False,0.04416543005430012,True,ROLLED,12.199399392684501
2026-04-27,SPY,9.92,715,0.1420957467159149,0.06012664620101049,0.029147404366054806,0.019541672836836395,False,1.3898481622430412,False,REJECTED,-19.258782004594096
2026-04-27,SPY,10.42,715,0.13038589044028043,0.0034773863349417677,0.028749456405218823,-0.0004618885637665271,False,0.2765038908892103,False,REJECTED,-6.445646386233258
2026-04-27,SPY,10.92,715,0.15519812714316253,0.0174622850514142,0.004151963770543526,-0.0238050081668869,False,0.23130286087368332,False,REJECTED,3.6438551988002033
2026-04-27,SPY,11.5,714,0.14169672605825429,0.06924166057417827,0.12291957678312236,-0.008923135572871374,False,0.1402447263477341,False,CHOP,16.41022763931104
2026-04-27,SPY,12.0,714,0.1844730832629316,-0.012847012297900084,0.13470681269059762,-0.00521925998762951,False,0.19229685457438184,False,CHOP,17.943757534975926
2026-04-27,SPY,12.5,714,0.21885168598701432,-0.04613535745359498,0.04820954939665575,0.018170237387704728,True,0.3048551211033128,False,ROLLED,14.358658270937058
2026-04-27,QQQ,9.75,665,0.16323490068208762,0.10357467863377126,0.03909785042893314,0.0040388287355885705,False,0.7076730872934278,False,REJECTED,-19.307057634583355
2026-04-27,QQQ,10.25,664,0.22805356791616258,0.1030282245100412,0.09337568089846557,0.0005672000978563796,True,1.3366879852710398,False,REJECTED,-6.034365712733678
2026-04-27,QQQ,10.75,664,0.18796796344521524,-0.013203998152205798,0.09407264827062078,0.018394202571368756,True,1.803940581877535,False,REJECTED,-1.6600516125139768
2026-04-27,QQQ,11.25,664,0.18698397186811241,-0.033159998885073816,0.060847350169268004,7.95362426597307e-05,True,1.523034933385845,False,REJECTED,21.157944052350455
2026-04-27,QQQ,11.75,664,0.17233205655328707,-0.026400278539229965,0.1454297230503725,0.04151610074365157,True,2.110649612966496,False,CHOP,15.245973402569035
2026-04-27,QQQ,12.25,664,0.1777200796758373,0.00705558129845979,0.13520356750794382,-0.003035379153427026,False,9.565158811920064,False,CHOP,20.376743343597518
2026-04-27,QQQ,12.75,664,0.17127686655937585,-0.023723697736760696,0.1540190271571297,0.024046360367490166,True,0.1302890830948377,False,CHOP,12.517154534074217
2026-04-27,QQQ,13.25,664,0.2059259739069265,0.040355655073098434,0.14971151082611123,0.015752103755790392,True,0.2640695567270864,False,CHOP,-0.602881774883397
2026-04-27,QQQ,13.75,665,0.12208375889939187,0.01006353749674467,0.011636162981164332,0.006510459936768944,False,0.05674532207008023,False,REJECTED,-5.874644132134097
2026-04-27,QQQ,14.33,665,0.12743309587770735,0.027784621229890533,0.009835431414267503,0.00011766981514547449,False,0.02327950844228992,True,REJECTED,3.313402713978452
2026-04-27,SPXW,9.83,7160,0.2177863882917575,-0.027976329493166308,0.03816017604122453,-0.005918162271134862,False,3.093808508011756,False,REJECTED,1.0628285503720856
2026-04-27,SPXW,10.33,7160,0.24427476911899346,0.009358100227385452,0.028301379562302446,0.0025599906800650475,False,0.969499193652674,False,CHOP,-4.484712161114383
2026-04-27,SPXW,10.92,7160,0.26174356930770043,0.005077749265307796,0.018967015310761847,-0.0018083291623103986,False,0.8043774400163931,False,CHOP,3.57593340941433
2026-04-27,SPXW,11.42,7160,0.2309387256051597,-0.036024715634489723,0.033621831470568075,0.005867005145232446,False,2.417197896697929,False,CHOP,22.1443819297366
2026-04-27,SPXW,11.92,7160,0.29814045124797584,0.02608637279355175,0.032418996516642214,-0.008401607532216568,False,0.412147342761821,False,CHOP,17.02215675477793
2026-04-28,SPY,10.25,713,0.12524818770783458,0.043549873500634134,0.01625431594754637,0.01625431594754637,False,0.0919321765810523,False,REJECTED,-27.119691987746254
2026-04-28,SPY,10.75,711,0.2239345415587226,-0.03820893362928579,0.17234051388554905,-0.00831956132559622,False,0.21035002860123092,False,CHOP,-2.2519035622294994
2026-04-28,SPY,11.25,712,0.17181496088792386,-0.003123986146188612,0.06869885130209771,-0.04597769583130594,False,0.0826506098861629,False,REJECTED,-16.603582433973514
2026-04-28,SPY,11.75,710,0.21558988370974258,0.06619303929393117,0.2013515276680815,0.016300083476628563,True,0.021770684983745084,False,CHOP,3.381567638397829
2026-04-28,SPY,12.25,711,0.1914641036930971,0.03411946689109266,0.10331005155574646,-0.030004472476680644,False,0.06034620437149546,False,CHOP,5.771802632504655
2026-04-28,SPY,12.75,710,0.28699233688621506,-0.015088740797163436,0.1637600514993598,-0.015474844873974297,False,0.004849000068836137,False,CHOP,21.282293413764304
2026-04-28,SPY,13.25,710,0.31006742038275914,0.032515874017780555,0.1559551415317838,-0.015364377882608415,False,0.030029235883152355,False,CHOP,19.85999408425663
2026-04-28,SPY,13.75,711,0.17111227912323365,0.007486100089575093,0.09861315454876168,-0.01355689490862115,False,0.06516287935097555,False,CHOP,16.320558275648153
2026-04-28,SPY,14.5,712,0.14552541710855488,0.04229910534488791,0.06275689285275421,0.013905432345596436,True,0.02227481650308126,False,CHOP,4.217392526779803
2026-04-28,QQQ,9.92,659,0.1337707212345781,0.06164717673637514,0.12266711387818624,0.026209864082757425,True,4.404228192556655,False,REJECTED,-46.197799525864134
2026-04-28,QQQ,10.42,659,0.1720982870590428,0.015864666074907108,0.14382260570334196,0.014263862712946357,True,0.7886311991135561,False,REJECTED,-45.62529466336137
2026-04-28,QQQ,11.0,659,0.2045929443801904,0.016680416451354485,0.13256443513267183,0.032597994248054846,True,0.09557628534787428,False,REJECTED,-8.234468876756894
2026-04-28,QQQ,11.92,656,0.12710470726099912,0.007779696616247236,0.007907569990934766,-0.017188964458497172,False,1.042989969966367,False,REJECTED,9.778008647426189
2026-04-28,QQQ,12.42,658,0.16534181620118785,-0.0024091814720106075,0.15104128697205604,0.009569376297216353,True,0.4594497079115804,False,REJECTED,18.154634771464284
2026-04-28,QQQ,12.92,656,0.1625979214198397,-0.004804940394389751,0.00443325523498048,-0.02423168177749632,False,0.48061175708882653,False,ROLLED,28.515660739882346
2026-04-28,QQQ,13.42,656,0.1946061559953648,0.014333836309469827,0.01577681382916108,0.0075233221304838015,False,10.01244655691165,False,ROLLED,46.24753880672324
2026-04-28,QQQ,13.92,658,0.17336642428277316,0.01990730328430576,0.13702881708891096,0.016508044479028844,True,76.75239120943426,False,CHOP,19.644570332131472
2026-04-28,QQQ,14.42,658,0.1775369128623072,0.0017403177990141794,0.16081422529586606,0.02250915576701279,True,inf,False,CHOP,-1.5205656504223029
2026-04-28,SPXW,12.75,7120,0.14682137657071748,0.03243908491827584,0.09269201112884787,-0.004175281992146007,False,0.35731673408884823,False,CHOP,21.478821797421926
2026-04-28,SPXW,13.33,7120,0.16798842034655304,0.008714679372592515,0.12054004743697468,0.008263569291449863,True,2.1642110327007607,False,ROLLED,23.820291630032724
2026-04-28,SPXW,14.0,7150,0.1365511091238406,0.06278889277160651,0.038107269993303716,-0.005510567792797794,False,37.18694692782926,False,REJECTED,7.920297971423209
2026-04-28,SPXW,14.5,7145,0.1802489335406178,0.05096579138574267,0.16474465301320743,0.0258326228063816,True,28.283195153553763,False,CHOP,2.8582637448858987
2026-04-29,SPY,9.83,710,0.357983316048086,-0.03467363619918007,0.02196204773754832,0.019482131674105185,False,0.13970542548609802,False,CHOP,9.578139305584196
2026-04-29,SPY,11.92,710,0.3472183741923659,-0.005353621463861535,0.0008825773281694741,0.0008825773281694741,False,0.03031154433854678,False,CHOP,2.748336903823007
2026-04-29,SPY,12.5,710,0.3444966946016998,-0.0035388991418388027,0.0013382152573409986,0.0013382152573409986,False,0.029724757176760257,False,CHOP,11.975879170424127
2026-04-29,SPY,13.0,710,0.32741322862295247,0.005465361008540948,0.023142271911433313,0.0004949785552517683,False,0.029137915785853962,False,REJECTED,-6.340975382923498
2026-04-29,SPY,13.5,710,0.3416850746902331,0.012833785782598472,0.013245502782869541,-0.015755682593073396,False,0.0317922186128415,False,CHOP,9.860543738555366
2026-04-29,SPY,14.08,710,0.3295007710479991,-0.006144637111695883,0.026166981297302487,0.008306167063473455,False,0.026419148201338755,False,CHOP,12.756180757195228
2026-04-29,QQQ,10.08,660,0.12700746358963866,0.008680408947634194,0.051279461872096345,0.014106658544223404,True,0.36956415582738633,True,CHOP,29.76235669273459
2026-04-30,SPY,9.83,715,0.14117406921205808,0.05467006182263441,0.003151795169802065,0.00024044360941577166,False,1.19278403820779,True,REJECTED,23.017543859648935
2026-04-30,SPY,10.33,715,0.17278976810448535,-0.024045889207773258,0.02489991011867097,-0.00394420923366744,False,0.4496795985023525,True,REJECTED,35.27510364696776
2026-04-30,SPY,10.83,715,0.1498956564420341,-0.008129286876940173,0.03172488307606727,0.006352752567130495,False,0.4761117263651416,True,CHOP,32.54495973963943
2026-04-30,SPY,11.33,715,0.19089016990673538,-0.014599711521811026,0.05852797954515673,0.02981770377950271,True,3.2178536251911614,True,CHOP,9.381913910437156
2026-04-30,SPY,11.83,715,0.2761629967057226,0.027022141109556946,0.03389887879980594,-0.013846835549792026,False,0.4418385703737843,True,CHOP,20.026328319749936
2026-04-30,SPY,12.42,715,0.3276405149350288,0.03037732032092827,0.008680006977576593,-0.009882081486338946,False,0.5480708658195483,True,CHOP,24.89754241674131
2026-04-30,SPY,12.92,715,0.3450822425612504,0.0016616106747734394,0.026621146753483912,0.00882489563994511,False,0.3027447945486305,True,CHOP,46.47321491062375
2026-04-30,SPY,14.0,720,0.12561140247209465,0.03343728534567608,0.0112198733936762,-0.0012134086314916082,False,2.9807126175695404,True,REJECTED,28.588163105928967
2026-04-30,SPY,14.5,720,0.13444466504503697,-0.0030378591297036683,0.030608204775254017,0.007462264211663978,False,1.5723914594076065,True,REJECTED,9.890232350811226
2026-04-30,QQQ,10.67,658,0.15590980660093132,0.010641419719221695,0.09351533528587741,0.013840668023593725,True,0.21558782136271204,False,ROLLED,80.72607862811365
2026-04-30,QQQ,13.5,668,0.13028991238715817,-0.01069108020747711,0.04177396813966898,-0.007322797659920263,False,inf,True,REJECTED,31.438499375743195
2026-04-30,QQQ,14.0,668,0.12600391621880483,0.005328394066651407,0.0864384966235712,0.02572745441903969,True,0.11768346092260998,True,CHOP,18.149092545371573
2026-04-30,QQQ,14.5,669,0.13252209897896447,0.007690893804356835,0.04726623645547287,0.010436847280015621,True,0.11109345148235067,True,REJECTED,8.993614533681427
2026-04-30,SPXW,9.83,7150,0.13959723967153412,-0.00019915482928259398,0.024873524629984742,0.024873524629984742,False,0.46789504519277736,True,ROLLED,22.0731098326049
2026-04-30,SPXW,10.42,7150,0.12180594941445523,0.023377687908670786,0.03327010265919922,0.012843473256977739,False,0.3074857246662373,True,ROLLED,39.670648201307785
2026-05-01,SPY,12.17,723,0.15053876832068183,0.0030193038011521733,0.01800719135094598,-0.004980212884595096,False,5.123703893762449,True,CHOP,4.013896386108647
2026-05-01,SPY,12.75,722,0.25934084874093355,0.037488095502594965,0.08111898842082091,0.0026717666256983325,True,1.7712872830806612,True,CHOP,1.108432399479604
2026-05-01,SPY,13.75,723,0.14873300569599476,0.1304586923067959,0.023088050429849884,-0.004718419555869241,False,4.1445376352869365,True,REJECTED,-11.343200995987498
2026-05-01,SPY,14.25,722,0.3274668175312861,0.009457279147348618,0.22381450326168081,0.08199321988690239,True,0.7271148733278864,True,CHOP,4.2946995095722675
2026-05-01,QQQ,10.75,674,0.13889825975307665,-0.024085214638822183,0.04178400066597985,0.025943503942648282,True,1.8007841668383826,True,ROLLED,10.986726846215653
2026-05-01,QQQ,11.42,677,0.13851248991369747,0.08567848184211398,0.048582640986119925,0.013305267694486166,True,2.037655061144644,True,REJECTED,-7.559251189470273
2026-05-01,QQQ,11.92,677,0.15069593139618473,-0.01248751758986133,0.006234211869349731,0.006234211869349731,False,0.3186597435725254,True,REJECTED,-1.6292434385925356
2026-05-01,QQQ,13.42,677,0.122139239074694,0.03535675507033689,0.03588140089254679,0.007371783483835062,False,0.16276352530949934,True,REJECTED,-22.96126212873053
2026-05-01,SPXW,9.75,7280,0.2690665128190236,0.12672885817769128,0.02009164271961847,0.006651323597334393,False,3.791886176064707,True,REJECTED,5.7522715955024175
2026-05-01,SPXW,10.25,7280,0.4400848533047943,0.04675319204469219,0.08125479658471026,-0.023199844068498135,False,2.224748786219558,True,REJECTED,-5.916443309466009
2026-05-01,SPXW,10.75,7280,0.3200125202153568,-0.10777848267883117,0.05898549040759872,-0.006851021839607854,False,4.740786649579514,True,REJECTED,-6.080477393308792
2026-05-01,SPXW,11.25,7280,0.3194483820489396,0.021351213999723395,0.009551726575490839,-0.04187387635915288,False,4.932213688529953,True,REJECTED,-17.674274968704275
2026-05-01,SPXW,11.75,7280,0.3761814240329274,0.05120637532036759,0.0241759738703657,0.0013972995702661896,False,3.467283338149731,True,REJECTED,-21.628453186995994
2026-05-01,SPXW,12.25,7280,0.23944281859580632,-0.07519486168000075,0.0014143138962174652,-0.004360437769013381,False,3.9407346705596233,True,REJECTED,5.242601378803158
2026-05-01,SPXW,12.92,7280,0.18525740674255706,-0.030479517697642483,0.013139732657546373,-0.0016434743726484492,False,1.8114796114862932,True,REJECTED,-0.5659434553468605
2026-05-01,SPXW,13.42,7280,0.2123795974636663,0.04347504678991401,0.016107908528855703,0.0017157808582995877,False,0.8104879548279812,True,REJECTED,-23.28070349651908
2026-05-01,SPXW,13.92,7280,0.2146244521895846,0.02922571670085522,0.018655667017966324,0.0030465602332063503,False,1.2626105290440781,True,REJECTED,-10.188845213654732
2026-05-01,SPXW,14.42,7255,0.16219602565108807,-0.006246223242198978,0.056245807474526406,-0.01615678977337833,False,2.1385768378876056,True,REJECTED,-10.974402723308138
2026-05-04,SPY,9.75,721,0.29789750771321466,0.10119113654632378,0.16777370870634092,0.005254128595426261,True,0.5366693076844412,False,REJECTED,4.444876585224258
2026-05-04,SPY,10.25,721,0.3050250307194085,0.02977254710830407,0.2022730247480296,0.010830521579884372,True,0.24791711647343426,True,REJECTED,-37.032413764406705
2026-05-04,SPY,10.75,722,0.23665483183872207,0.012844435879797916,0.01959886473504516,0.0005466410885761504,False,3.3019919467787053,True,REJECTED,-81.86616060173662
2026-05-04,SPY,11.25,721,0.3405943365582421,0.03602066164096129,0.14533526788702,-0.05572896148609094,False,0.07226066953295532,False,REJECTED,-45.400902464421826
2026-05-04,SPY,11.75,721,0.2657783652716392,0.0039368422357647925,0.17710070921466733,-0.0019442485752415584,False,0.022496503772732088,False,REJECTED,-11.554738835060153
2026-05-04,SPY,12.42,721,0.18893616748724046,0.060548999093853084,0.11262999839885705,0.026698492531862753,True,0.08309395715190068,False,REJECTED,13.241156301395643
2026-05-04,SPY,13.0,720,0.13126238828083533,0.017409423040687808,0.13370594811177838,-0.02199593649256751,False,0.539872571613558,False,REJECTED,16.886234230211517
2026-05-04,SPY,13.5,721,0.2579421120530888,0.07734372357705369,0.13858508734400482,0.044323530665816915,True,0.0,False,REJECTED,-14.89172187273752
2026-05-04,SPY,14.0,720,0.2652694186044582,0.020346758863307612,0.22461792800257116,0.06423971065455733,True,0.0,False,REJECTED,-8.769976056573242
2026-05-04,SPY,14.5,720,0.22434382009617118,-0.044997790335864346,0.1457066351317128,-0.042195513868716505,False,0.0,False,REJECTED,3.204369087590986
2026-05-04,QQQ,9.83,678,0.12572963264286455,0.04974365480098247,0.07357651629591959,0.014609170192461024,True,0.47006873611842087,True,REJECTED,-31.84949263017521
2026-05-04,QQQ,10.33,678,0.17249603923540588,0.008387975749309051,0.1040555777400871,0.02753159104617489,True,1.5672236617281095,True,REJECTED,-61.12451344591288
2026-05-04,QQQ,10.83,678,0.2091691016821328,0.025651807658965187,0.10491478668335226,0.01760954598583736,True,0.016185381162821266,True,REJECTED,-79.22899544728928
2026-05-04,QQQ,13.17,674,0.1331520869625681,0.050469834081952436,0.06572003065498103,0.003444915998360769,True,0.1189500847615543,False,REJECTED,3.42241533242096
2026-05-04,QQQ,13.67,674,0.24546136740049906,0.07217221614188957,0.08836325862142036,-0.005230583881508391,False,0.7258516886536407,False,REJECTED,-0.8918617614261677
2026-05-04,QQQ,14.17,674,0.24548846719948644,-0.01986652539012021,0.10681540505968094,0.01957905110580753,True,0.0,False,REJECTED,-7.871442998872547
2026-05-04,SPXW,9.75,7255,0.18502604796738928,-0.018449179194238302,0.03515636573379774,0.0031453564409601453,False,2.348287441879792,False,REJECTED,3.973726330714828
2026-05-04,SPXW,10.25,7255,0.21144950530093454,-0.001165512719646461,0.0939464037531761,0.03114182187582848,True,0.35945289022449517,True,REJECTED,-38.32143276814324
2026-05-04,SPXW,10.75,7255,0.19199673778496854,-0.004329645748538891,0.09234802355185384,0.015311201458087106,True,0.09810431944525409,True,REJECTED,-83.30882667649715
2026-05-04,SPXW,11.25,7255,0.12428129971008658,-0.007812178676243953,0.05668462929404109,-0.007477634826613226,False,1.0892807607383843,False,REJECTED,-45.67278082186093
2026-05-04,SPXW,11.83,7200,0.13955728451846822,0.0013832773859999148,0.019416455603551163,0.018544212331310723,False,2.5407203116026875,False,CHOP,8.444890146979878
2026-05-04,SPXW,12.42,7200,0.1311437050154314,-0.007845200203843411,0.023281344608221975,0.007241231704841592,False,1.7108412005314126,False,CHOP,12.93542430553778
2026-05-04,SPXW,12.92,7200,0.19219240396469955,0.012362692335042003,0.035675398891084724,0.00522014045101947,False,0.9728607889961635,False,CHOP,15.88599917648771
2026-05-05,SPY,9.92,723,0.1633343210347139,0.07664667968023368,0.021929563323439396,-0.0047855619138825155,False,17.12331673300774,True,CHOP,11.49011573176866
2026-05-05,SPY,10.67,723,0.1862918329334615,0.026558369240679253,0.014490371350147656,-0.009641674262425102,False,74.00793104047273,True,CHOP,10.792710769187815
2026-05-05,SPY,11.58,723,0.34898779828343424,0.08765940619762547,0.0008233697333400931,-0.00036675598975340453,False,71.88492698567971,True,CHOP,7.607613145954886
2026-05-05,SPY,12.67,724,0.1336402180582689,0.11542165917940067,0.002429305063090222,0.000551721813018892,False,3.6662588568603014,True,CHOP,10.91989771235004
2026-05-05,SPY,13.17,724,0.1727224655769545,0.030156076392691217,0.002647600810789043,-0.000172398740254692,False,1.1746835595598146,True,CHOP,12.582442653097468
2026-05-05,SPY,13.67,724,0.23300462206756264,0.06516927983521745,0.010397475904987503,0.008303600648869982,False,1.9707604518844233,True,CHOP,12.710693561758397
2026-05-05,QQQ,9.75,682,0.16437937197765443,0.10442889136863301,0.010092505173657616,0.010092505173657616,False,0.25483122683673337,True,CHOP,19.555372581309783
2026-05-05,QQQ,10.25,682,0.15163922175541056,0.0011341925237911554,0.024150141117813186,0.012741885461250593,False,1.5762179629741175,True,CHOP,28.39989405220798
2026-05-05,QQQ,10.75,682,0.15060623804829876,0.0024652989924975333,0.00757610157975989,0.00757610157975989,False,0.10038830278115554,True,CHOP,24.549797868430122
2026-05-05,QQQ,11.25,682,0.16431284953814085,0.01414153771320642,0.03188724141328589,0.011526652651084567,False,0.02924785809578673,True,REJECTED,-8.511262748551484
2026-05-05,QQQ,11.75,682,0.1870373047532955,0.014953295947983114,0.039926752389291165,0.011793450036034808,False,0.053149412221063334,True,REJECTED,-4.842188669279115
2026-05-05,QQQ,12.25,682,0.1900002051078738,0.01458901806615509,0.02998176947488303,0.02016429419687544,False,0.03259082064000708,True,CHOP,-1.466447677145546
2026-05-05,QQQ,12.75,682,0.12703107859700385,-0.02491322153606848,0.0008188005671840632,-0.0194200542977211,False,0.15560963694810798,True,CHOP,26.14302289717527
2026-05-05,QQQ,13.25,682,0.13333706514092875,0.004984923614302694,0.001129391629515003,-0.007172945887207599,False,0.005688932695583596,True,CHOP,19.231333861828873
2026-05-05,QQQ,13.75,682,0.1296170668872433,-0.04999931380849862,0.018785428585092877,-0.0015205356610458222,False,0.01135410060892071,True,CHOP,8.506643982281647
2026-05-05,SPXW,9.75,7250,0.13096741872674034,0.08624574394269424,0.013100181340293358,0.013100181340293358,False,0.6658146423017651,True,ROLLED,20.041131247325126
2026-05-05,SPXW,11.25,7270,0.12076431929537479,0.03402929206216607,0.09556964546819621,0.018784125755134606,True,1.0607709489991604,True,REJECTED,-2.796289612954597
2026-05-05,SPXW,11.83,7270,0.12333089424993414,0.016992728893281697,0.09516011671278712,0.014166949862463474,True,0.6093441772306382,True,REJECTED,3.9826856530988843
2026-05-05,SPXW,12.33,7270,0.16631312961110278,0.02159100071768641,0.08193866013975618,0.0005508579341855224,True,0.7260481324036792,True,REJECTED,3.9949305708625547
2026-05-05,SPXW,12.83,7270,0.18948339155902122,0.0249109318021756,0.09285913307031919,0.005079071252481693,True,0.776809504766633,True,CHOP,12.439215902359381
2026-05-05,SPXW,13.33,7270,0.23444594453788056,0.007453144738870987,0.08153172209212016,-0.011577115404108815,False,0.7208114464952982,True,CHOP,10.703511357843768
2026-05-05,SPXW,13.83,7270,0.335461436180882,0.05659905231735174,0.1116718175778122,0.011921927384040687,True,0.2824224511705263,True,CHOP,13.09538563225418
2026-05-05,SPXW,14.33,7270,0.33188116678869206,-0.07053406400867257,0.1719879377751989,0.01619367871657773,True,2.670498876444137,True,CHOP,-1.6922731906773132
2026-05-06,SPY,11.25,732,0.1855837934704817,0.11951057322542563,0.006736736371824955,-0.001053904207130472,False,1.6019004946808877,True,CHOP,-1.7766358716448294
2026-05-06,SPY,11.75,732,0.17525228691853265,0.11582427188132416,0.05902441827322493,0.05902441827322493,True,0.5589219488831232,True,CHOP,3.008259038449838
2026-05-06,SPY,12.25,732,0.2752242045605844,0.07581050684857399,0.03388951850123406,0.0029673058282371385,False,0.7910994269770879,True,CHOP,-0.5465227490089305
2026-05-06,SPY,12.75,732,0.30663293245566337,0.03688736804923487,0.07753275366108738,0.03178009330415089,True,0.4586496271288542,True,CHOP,12.575349581048934
2026-05-06,SPY,13.25,732,0.23845197744403748,-0.0009007844108790131,0.07862688537915152,0.001403344602768114,True,0.005253936782424858,True,CHOP,20.504688738824946
2026-05-06,SPY,13.75,732,0.2990262356836975,0.0515625120265398,0.06711940520944482,-0.03271944409714578,False,0.041257618309144144,True,ROLLED,25.96124941928753
2026-05-06,QQQ,10.08,689,0.18496089763394874,-0.030610554401452744,0.050729195865216625,0.050729195865216625,True,0.3443895683286489,True,ROLLED,55.77423056253587
2026-05-06,QQQ,10.58,691,0.1766410208350627,0.07167599438691044,0.015148092414765687,0.015148092414765687,False,0.2076373646583659,True,CHOP,31.593745018189068
2026-05-06,QQQ,11.08,694,0.21883088884082275,0.04036751150195986,0.006888791393723868,-0.009076006124205768,False,2.183967682145802,True,REJECTED,8.676036786396304
2026-05-06,QQQ,11.58,694,0.17861353017299275,-0.053996318739747806,0.01896474362546378,0.01896474362546378,False,0.34855511673958167,True,REJECTED,-7.221989513671225
2026-05-06,SPXW,9.75,7350,0.21178103408425125,0.11827775453894708,0.09386917341207215,0.09158622269122799,True,1.9669241212998794,True,REJECTED,34.27077879558746
2026-05-06,SPXW,10.42,7345,0.12914334114035123,0.019623783779858073,0.10564881651914824,0.02919197861159921,True,1.4367800289414963,True,CHOP,22.21078540449639
2026-05-06,SPXW,11.25,7345,0.12711066999530457,0.011058840202278222,0.04284518846709144,0.008623924506535735,True,1.1128869744732137,True,CHOP,-1.226101243267404
2026-05-06,SPXW,12.25,7375,0.12814137224717886,0.08333426894601612,0.009508516931037114,-0.0008440657847399412,False,1.1697428522270978,True,REJECTED,-0.885206430139013
2026-05-06,SPXW,12.75,7345,0.12078010632099695,0.011650005830074348,0.06999343287939246,0.006617360186199767,True,0.9841957841422023,True,CHOP,11.908265480746069
2026-05-06,SPXW,13.25,7345,0.1566491960252096,0.03520739220394309,0.07968867991597764,0.021578007466485735,True,0.7724996324463416,True,CHOP,19.606587486392332
2026-05-06,SPXW,13.75,7345,0.14551495554036406,-0.011995222617934037,0.0900787723625332,0.0024777579417334245,True,1.292664286361771,True,ROLLED,25.373624233376322
2026-05-07,SPY,9.83,734,0.18979363101370203,0.10639066621770935,0.05401273603376271,0.05401273603376271,True,0.40475663292849745,False,ROLLED,23.580083688852184
2026-05-07,SPY,10.33,735,0.2234464448463119,0.025263129220818803,0.005574615629620499,0.005574615629620499,False,0.3508772587827313,True,CHOP,3.9479953713168245
2026-05-07,SPY,11.25,736,0.13337046620797818,0.13337046620797818,0.016664647036105686,0.009411018437229458,False,2.6909050456892256,True,REJECTED,-35.626385281679674
2026-05-07,SPY,11.75,736,0.20376512827505197,0.026511514743793985,0.016212676004518197,-0.003578898966968811,False,1.1954815746115401,True,REJECTED,-44.063647490820195
2026-05-07,SPY,12.25,735,0.19763982931043467,-0.05600814701305107,0.1361618184602124,-0.02293861469394723,False,1.856016059432072,False,REJECTED,-27.295928812217657
2026-05-07,SPY,12.75,735,0.23229254019407458,0.001919980028756485,0.10653116523198393,-0.03681154534729504,False,3.120801344887521,False,REJECTED,-15.829910342662538
2026-05-07,SPY,13.25,735,0.16281541785803397,-0.010055932125085654,0.06394090287862986,-0.003871630731587389,False,2.9215268244097,False,REJECTED,-25.680955112968824
2026-05-07,SPY,13.75,732,0.1788303957239974,0.014308376687680702,0.06251822391770837,-0.023588287404055636,False,1.5156455072101231,False,REJECTED,7.253219471472577
