timestamp,trading_date,ticker,underlying_symbol,fire_direction,fire_price,fire_source,entry_candidate_time,current_time_bucket,option_contract_candidate,option_symbol,expiry,strike,call_or_put,premium_mid,premium_bid,premium_ask,premium_band,spread_pct,volume,open_interest,gex_state,distance_to_wall_bps,wall_bucket,day_type,trend_or_chop_state,vix_level,vix_change_from_open,flow_5m_direction,flow_5m_net_premium,flow_5m_agreement,flow_tier,flow_exhaustion_flag,confirmation_entry_outcome,confirmation_timestamp,confirmation_price,red_flag_count,red_flags_json,positive_stack_score,policy_flags_eq_0_pass,policy_flags_le_1_pass,policy_full_combined_pass,missing_data,notes_json
2026-07-20T18:34:00.312Z,2026-07-20,SPXW,SPX,bear,7464.27,BEAR_CONTINUE,2026-07-20T18:35:00.312Z,13:30-15,SPXW260720P07465000,SPXW260720P07465000,2026-07-20,7465,put,7.25,7.2,7.3,bad_2-10,1.4,,,positive,6,<20,,,18.06,0.37,bullish,8516294,false,mixed,false,confirmed,2026-07-20T18:35:08.912Z,7.35,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-20T18:38:00.316Z,2026-07-20,SPXW,SPX,bear,7465.16,BEAR_RUG,2026-07-20T18:39:00.316Z,13:30-15,SPXW260720P07465000,SPXW260720P07465000,2026-07-20,7465,put,6.85,6.8,6.9,bad_2-10,1.5,,,positive,7,<20,,,18.05,0.36,bullish,4956652,false,mixed,false,confirmed,2026-07-20T18:39:09.036Z,7.65,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-20T19:06:00.333Z,2026-07-20,SPXW,SPX,bear,7449.57,BEAR_CONTINUE,2026-07-20T19:07:00.333Z,15+,SPXW260720P07450000,SPXW260720P07450000,2026-07-20,7450,put,6.800000000000001,6.7,6.9,bad_2-10,2.9,,,positive,13,<20,,,18.48,0.79,bearish,-2504998,true,mixed,false,not_confirmed,2026-07-20T19:07:09.092Z,5.300000000000001,1,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-20T19:15:00.367Z,2026-07-20,SPXW,SPX,bear,7442.65,BEAR_TRAPDOOR,2026-07-20T19:16:00.367Z,15+,SPXW260720P07445000,SPXW260720P07445000,2026-07-20,7445,put,7.699999999999999,7.6,7.8,bad_2-10,2.6,,,positive,4,<20,,,18.66,0.97,bullish,14496448,false,mixed,false,not_confirmed,2026-07-20T19:16:08.028Z,6.6,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:22:00.377Z,2026-07-20,QQQ,QQQ,bull,696.59,BULL_REVERSE,2026-07-20T19:23:00.377Z,15+,QQQ260720C00697000,QQQ260720C00697000,2026-07-20,697,call,0.735,0.73,0.74,good_0.5-2,1.4,,,positive,63,50-100(sweet),,,18.63,0.94,bearish,-139570,false,one-sided,false,not_confirmed,2026-07-20T19:23:09.509Z,0.645,3,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:23:00.379Z,2026-07-20,QQQ,QQQ,bear,696.52,BEAR_RUG,2026-07-20T19:24:00.379Z,15+,QQQ260720P00697000,QQQ260720P00697000,2026-07-20,697,put,1.16,1.15,1.17,good_0.5-2,1.7,,,positive,22,20-50,,,18.62,0.93,bearish,-1078758,true,one-sided,false,not_confirmed,2026-07-20T19:24:09.311Z,0.98,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:25:00.382Z,2026-07-20,SPXW,SPX,bear,7448.28,BEAR_CONTINUE,2026-07-20T19:26:00.382Z,15+,SPXW260720P07450000,SPXW260720P07450000,2026-07-20,7450,put,6.25,6.2,6.3,bad_2-10,1.6,,,positive,11,<20,,,18.55,0.86,bearish,-15415391,true,mixed,false,confirmed,2026-07-20T19:26:08.607Z,8.45,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:35:00.402Z,2026-07-20,SPXW,SPX,bear,7455.08,BEAR_RUG,2026-07-20T19:36:00.402Z,15+,SPXW260720P07455000,SPXW260720P07455000,2026-07-20,7455,put,4.5,4.4,4.6,bad_2-10,4.4,,,positive,20,20-50,,,18.39,0.7,bearish,-12497730,true,one-sided,false,confirmed,2026-07-20T19:36:08.880Z,6.699999999999999,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:46:00.445Z,2026-07-20,SPY,SPY,bear,742.745,BEAR_CONTINUE,2026-07-20T19:47:00.445Z,15+,SPY260720P00743000,SPY260720P00743000,2026-07-20,743,put,0.62,0.61,0.63,good_0.5-2,3.2,,,positive,10,<20,,,18.42,0.73,bearish,-177937,true,mixed,false,not_confirmed,2026-07-20T19:47:10.728Z,0.515,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:51:00.452Z,2026-07-20,SPXW,SPX,bear,7449.37,BEAR_CONTINUE,2026-07-20T19:52:00.452Z,15+,SPXW260720P07450000,SPXW260720P07450000,2026-07-20,7450,put,3.6500000000000004,3.6,3.7,bad_2-10,2.7,,,positive,13,<20,,,18.45,0.76,bearish,-6489935,true,mixed,false,confirmed,2026-07-20T19:52:09.742Z,5.45,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:54:00.455Z,2026-07-20,SPXW,SPX,bear,7445.23,BEAR_TRAPDOOR,2026-07-20T19:55:00.455Z,15+,SPXW260720P07445000,SPXW260720P07445000,2026-07-20,7445,put,2.675,2.65,2.7,bad_2-10,1.9,,,positive,7,<20,,,18.54,0.85,bullish,14150133,false,mixed,false,confirmed,2026-07-20T19:55:09.763Z,4.199999999999999,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:54:00.455Z,2026-07-20,QQQ,QQQ,bear,696.315,BEAR_RUG,2026-07-20T19:55:00.455Z,15+,QQQ260720P00696000,QQQ260720P00696000,2026-07-20,696,put,0.495,0.49,0.5,other,2,,,positive,19,<20,,,18.54,0.85,bearish,-2607572,true,one-sided,false,confirmed,2026-07-20T19:55:09.864Z,0.855,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:55:00.456Z,2026-07-20,SPXW,SPX,bull,7446.93,BULL_REVERSE,2026-07-20T19:56:00.456Z,15+,SPXW260720C07445000,SPXW260720C07445000,2026-07-20,7445,call,2.7750000000000004,2.7,2.85,bad_2-10,5.4,,,positive,4,<20,,,18.51,0.82,bullish,12935560,true,mixed,false,not_confirmed,2026-07-20T19:56:09.326Z,1.35,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
